Week,Model,Course,AUROC,AUPRC,Accuracy,F1,recall,precision,balanced_accuracy_score
6,LightGBM,DDD_2013J,0.8099613152804641,0.8430734325910624,0.7365439093484419,0.7493261455525606,0.7393617021276596,0.7595628415300546,0.7363475177304964
6,LightGBM,DDD_2014B,0.7475393700787402,0.8201314179910779,0.6681614349775785,0.7016129032258065,0.6850393700787402,0.71900826446281,0.6654363517060368
6,LightGBM,DDD_2014J,0.8036857781087118,0.8397290691693424,0.7164634146341463,0.7173252279635258,0.6941176470588235,0.7421383647798742,0.7173119880863738
6,LightGBM,EEE_2013J,0.7555035128805621,0.7481892864212553,0.75,0.625,0.5714285714285714,0.6896551724137931,0.7119437939110069
6,LightGBM,EEE_2014B,0.8443396226415095,0.8425748889478135,0.76,0.7058823529411765,0.6792452830188679,0.7346938775510204,0.7493448637316562
6,LightGBM,EEE_2014J,0.767491543528574,0.7403220442564042,0.7671232876712328,0.6482758620689655,0.573170731707317,0.746031746031746,0.7281912052697169
6,LightGBM,FFF_2013B,0.7734241159674939,0.7735540229650855,0.6754966887417219,0.6549295774647887,0.6413793103448275,0.6690647482014388,0.6741928398857895
6,LightGBM,FFF_2013J,0.7497488584474887,0.7650703108630337,0.6825775656324582,0.6509186351706037,0.62,0.6850828729281768,0.6798630136986301
6,LightGBM,FFF_2014B,0.738021763846029,0.7913014134606737,0.6470588235294118,0.6643356643356644,0.6737588652482269,0.6551724137931034,0.6460397379676249
6,LightGBM,FFF_2014J,0.8144618834080718,0.8119150494750791,0.7375886524822695,0.7131782945736435,0.69,0.7379679144385026,0.735134529147982
6,LightGBM,GGG_2013J,0.5349903474903475,0.3876560812165008,0.6107784431137725,0.3010752688172043,0.25,0.3783783783783784,0.5213963963963963
6,LightGBM,GGG_2014B,0.5709485407066053,0.4599936429685881,0.5906040268456376,0.39603960396039606,0.35714285714285715,0.4444444444444444,0.544162826420891
6,LightGBM,GGG_2014J,0.5633602278120551,0.43454285517938124,0.6,0.4489795918367347,0.4489795918367347,0.4489795918367347,0.5675130517323208
8,RF,AAA_2013J,0.6633928571428571,0.5395460589328218,0.7763157894736842,0.41379310344827586,0.3,0.6666666666666666,0.6232142857142857
8,RF,AAA_2014J,0.6932773109243697,0.5773061363365464,0.7361111111111112,0.5128205128205128,0.47619047619047616,0.5555555555555556,0.6596638655462185
8,RF,BBB_2013B,0.8201523015400323,0.8262818746875606,0.7361563517915309,0.7096774193548387,0.678082191780822,0.7443609022556391,0.7334510337786098
8,RF,BBB_2013J,0.765035359838355,0.7606781641705167,0.7196765498652291,0.6312056737588653,0.5632911392405063,0.717741935483871,0.6994859452071076
8,RF,BBB_2014B,0.8123283490997862,0.8221383837628305,0.7751937984496124,0.7184466019417476,0.6548672566371682,0.7956989247311828,0.7619163869392738
8,RF,BBB_2014J,0.8464426877470356,0.8411000052851484,0.7942708333333334,0.7148014440433214,0.6428571428571429,0.8048780487804879,0.7692546583850932
8,RF,CCC_2014B,0.8284195710952258,0.8889193398587627,0.7440476190476191,0.774869109947644,0.729064039408867,0.8268156424581006,0.7479906663209748
8,RF,CCC_2014J,0.8462651664717947,0.8856726986080969,0.7565217391304347,0.7786561264822134,0.7665369649805448,0.7911646586345381,0.7551896647562822
8,RF,DDD_2013B,0.8894103740787095,0.9194308253790582,0.8148148148148148,0.8421052631578947,0.851063829787234,0.8333333333333334,0.8078848560700875
8,RF,DDD_2013J,0.8502256608639589,0.8770335400744269,0.7818696883852692,0.7968337730870713,0.8031914893617021,0.7905759162303665,0.7803836234687298
8,RF,DDD_2014B,0.8519931102362205,0.8960157549310708,0.7623318385650224,0.7937743190661478,0.8031496062992126,0.7846153846153846,0.755741469816273
8,RF,DDD_2014J,0.8279970215934476,0.8622573430914487,0.7469512195121951,0.7507507507507507,0.7352941176470589,0.7668711656441718,0.7473938942665674
8,RF,EEE_2013J,0.8000585480093676,0.8004859577970239,0.8020833333333334,0.7076923076923077,0.6571428571428571,0.7666666666666667,0.7711943793911007
8,RF,EEE_2014B,0.8874475890985326,0.8899474859587879,0.816,0.7676767676767676,0.7169811320754716,0.8260869565217391,0.8029350104821802
8,RF,EEE_2014J,0.8254851344133879,0.7765024257715234,0.7808219178082192,0.6521739130434783,0.5487804878048781,0.8035714285714286,0.7342442585009792
8,RF,FFF_2013B,0.8278936964638699,0.8381152970559449,0.7284768211920529,0.7028985507246377,0.6689655172413793,0.7404580152671756,0.7262025038436196
8,RF,FFF_2013J,0.8201027397260274,0.8486737303366514,0.7350835322195705,0.7175572519083969,0.705,0.7305699481865285,0.7337785388127853
8,RF,FFF_2014B,0.8330555854209225,0.8711447795036324,0.7655677655677655,0.7647058823529411,0.7323943661971831,0.8,0.7669605418772175
8,RF,FFF_2014J,0.8698542600896864,0.8781469480259716,0.8297872340425532,0.8054054054054054,0.745,0.8764705882352941,0.825414798206278
8,RF,GGG_2013J,0.5633696309739866,0.3741181811220129,0.627906976744186,0.3191489361702128,0.25862068965517243,0.4166666666666667,0.5372050816696915
8,RF,GGG_2014B,0.6123440939104915,0.4560831695861076,0.5986842105263158,0.45045045045045046,0.43103448275862066,0.4716981132075472,0.5665810711665444
8,RF,GGG_2014J,0.6395402298850574,0.48530659875395565,0.6204379562043796,0.44680851063829785,0.42,0.4772727272727273,0.577816091954023
8,XGB,AAA_2013J,0.6883928571428571,0.5360665304260842,0.7236842105263158,0.43243243243243246,0.4,0.47058823529411764,0.6196428571428572
8,XGB,AAA_2014J,0.6605975723622782,0.5700461691561918,0.7083333333333334,0.46153846153846156,0.42857142857142855,0.5,0.6260504201680672
8,XGB,BBB_2013B,0.8154301029524377,0.8110294975315566,0.7263843648208469,0.7021276595744681,0.678082191780822,0.7279411764705882,0.7241342635922743
8,XGB,BBB_2013J,0.7613062340286444,0.7275815290387986,0.7115902964959568,0.6372881355932203,0.5949367088607594,0.6861313868613139,0.6965293872942295
8,XGB,BBB_2014B,0.7825450106805003,0.7938747578965433,0.7286821705426356,0.6788990825688074,0.6548672566371682,0.7047619047619048,0.7205370765944461
8,XGB,BBB_2014J,0.8140033879164313,0.810947044734047,0.78125,0.7236842105263158,0.7142857142857143,0.7333333333333333,0.7701863354037267
8,XGB,CCC_2014B,0.8156228008444757,0.8852567964506168,0.7291666666666666,0.7611548556430446,0.7142857142857143,0.8146067415730337,0.7330827067669172
8,XGB,CCC_2014J,0.816219738935424,0.8598263220204477,0.7434782608695653,0.7704280155642024,0.7704280155642024,0.7704280155642024,0.7398938107377662
8,XGB,DDD_2013B,0.8756779307467668,0.9122832980415261,0.8106995884773662,0.8413793103448276,0.8652482269503546,0.8187919463087249,0.8002711722987068
8,XGB,DDD_2013J,0.8392649903288202,0.8656962466726468,0.7535410764872521,0.7728459530026109,0.7872340425531915,0.7589743589743589,0.7511927788523534
8,XGB,DDD_2014B,0.8090551181102362,0.8580245052175501,0.7309417040358744,0.7637795275590551,0.7637795275590551,0.7637795275590551,0.7256397637795275
8,XGB,DDD_2014J,0.814854802680566,0.8532342005529401,0.7134146341463414,0.7251461988304093,0.7294117647058823,0.7209302325581395,0.712807148175726
8,XGB,EEE_2013J,0.7644028103044497,0.7460977625774757,0.7604166666666666,0.640625,0.5857142857142857,0.7068965517241379,0.7231850117096019
8,XGB,EEE_2014B,0.8411949685534591,0.8514328934354289,0.76,0.7169811320754716,0.7169811320754716,0.7169811320754716,0.7543238993710691
8,XGB,EEE_2014J,0.7940626669040413,0.7425089088958252,0.7534246575342466,0.6301369863013698,0.5609756097560976,0.71875,0.7147943742211145
8,XGB,FFF_2013B,0.8084339995607293,0.8142573377318127,0.7350993377483444,0.7142857142857143,0.6896551724137931,0.7407407407407407,0.7333626180540304
8,XGB,FFF_2013J,0.7915981735159818,0.8279421822158362,0.7136038186157518,0.696969696969697,0.69,0.7040816326530612,0.7125799086757991
8,XGB,FFF_2014B,0.7887861520266637,0.8377029595780392,0.6813186813186813,0.6836363636363636,0.6619718309859155,0.706766917293233,0.6821309536608966
8,XGB,FFF_2014J,0.8401008968609865,0.8521859976466776,0.7683215130023641,0.7447916666666666,0.715,0.7771739130434783,0.7655717488789238
8,XGB,GGG_2013J,0.5573200241984271,0.37149856300150513,0.6046511627906976,0.37037037037037035,0.3448275862068966,0.4,0.5408348457350272
8,XGB,GGG_2014B,0.5873991195891416,0.42946008580152534,0.5921052631578947,0.43636363636363634,0.41379310344827586,0.46153846153846156,0.557960381511372
8,XGB,GGG_2014J,0.6132183908045977,0.48251572038323,0.5985401459854015,0.4444444444444444,0.44,0.4489795918367347,0.5648275862068965
8,LightGBM,AAA_2013J,0.6633928571428571,0.4767762254017997,0.6973684210526315,0.30303030303030304,0.25,0.38461538461538464,0.5535714285714286
8,LightGBM,AAA_2014J,0.6605975723622782,0.5646074821992098,0.7083333333333334,0.46153846153846156,0.42857142857142855,0.5,0.6260504201680672
8,LightGBM,BBB_2013B,0.8154726452820557,0.8210333260629837,0.7263843648208469,0.7083333333333334,0.6986301369863014,0.7183098591549296,0.7250914660086787
8,LightGBM,BBB_2013J,0.7601473821833957,0.7440927599516264,0.6873315363881402,0.6027397260273972,0.5569620253164557,0.6567164179104478,0.6704997920009508
8,LightGBM,BBB_2014B,0.7918217882209337,0.8074962097363134,0.7441860465116279,0.7,0.6814159292035398,0.719626168224299,0.7372596887397009
8,LightGBM,BBB_2014J,0.828119706380576,0.820893733916622,0.765625,0.7039473684210527,0.6948051948051948,0.7133333333333334,0.7539243365330321
8,LightGBM,CCC_2014B,0.824030519648876,0.8926457627257048,0.7410714285714286,0.7716535433070866,0.7241379310344828,0.8258426966292135,0.7455276121337827
8,LightGBM,CCC_2014J,0.8258419428418087,0.8772102908349864,0.7543478260869565,0.7779960707269156,0.7704280155642024,0.7857142857142857,0.7522090816737268
8,LightGBM,DDD_2013B,0.8809623140036156,0.915948741376593,0.8148148148148148,0.8432055749128919,0.8581560283687943,0.8287671232876712,0.806528994576554
8,LightGBM,DDD_2013J,0.8350741457124435,0.8637855367096064,0.7563739376770539,0.7760416666666666,0.7925531914893617,0.7602040816326531,0.7538523533204384
8,LightGBM,DDD_2014B,0.8206200787401574,0.8623427209650225,0.726457399103139,0.7662835249042146,0.7874015748031497,0.746268656716418,0.7166174540682415
8,LightGBM,DDD_2014J,0.8097542814594193,0.851377091554615,0.7317073170731707,0.7396449704142012,0.7352941176470589,0.7440476190476191,0.7315711094564408
8,LightGBM,EEE_2013J,0.7798594847775175,0.7694482613064906,0.765625,0.6511627906976745,0.6,0.711864406779661,0.730327868852459
8,LightGBM,EEE_2014B,0.8569182389937107,0.8632306144831424,0.752,0.693069306930693,0.660377358490566,0.7291666666666666,0.7399109014675052
8,LightGBM,EEE_2014J,0.8048780487804879,0.7469108083420553,0.776255707762557,0.6573426573426573,0.573170731707317,0.7704918032786885,0.7354904753427096
8,LightGBM,FFF_2013B,0.8229299363057324,0.8326962323779086,0.7582781456953642,0.7420494699646644,0.7241379310344828,0.7608695652173914,0.7569734241159676
8,LightGBM,FFF_2013J,0.8059589041095889,0.8415412374085371,0.6992840095465394,0.6941747572815534,0.715,0.6745283018867925,0.6999657534246575
8,LightGBM,FFF_2014B,0.8033007203526503,0.8533839366336838,0.7326007326007326,0.7286245353159851,0.6901408450704225,0.7716535433070866,0.7343833996344479
8,LightGBM,FFF_2014J,0.8448206278026906,0.8616004240621381,0.7801418439716312,0.7609254498714653,0.74,0.783068783068783,0.7780717488789237
8,LightGBM,GGG_2013J,0.5677555958862675,0.38942321289774,0.6162790697674418,0.36538461538461536,0.3275862068965517,0.41304347826086957,0.5453720508166969
8,LightGBM,GGG_2014B,0.5804292002934702,0.44371079529405477,0.5657894736842105,0.4107142857142857,0.39655172413793105,0.42592592592592593,0.5333822450476889
8,LightGBM,GGG_2014J,0.6329885057471265,0.4977253963660545,0.6131386861313869,0.46464646464646464,0.46,0.46938775510204084,0.5805747126436782
